mapa terenu: lwierszy = 40, lkolumn = 40
MojObiekt->iID = 443
MojObiekt->iID = 41
MojObiekt->iID = 467
MojObiekt->iID = 334
P.y = 0.629496, Pt.y = 2.024948, Q.y = 0.631231, Qt.y = 0.678757, R.y = 0.107262, Rt.y = 0.000000, S.y = 0.108997, St.y = 0.000000
P.y = 0.687916, Pt.y = 2.080469, Q.y = 0.690006, Qt.y = 0.773109, R.y = 0.072266, Rt.y = 0.000000, S.y = 0.074356, St.y = 0.000000
P.y = 0.759403, Pt.y = 2.135796, Q.y = 0.761864, Qt.y = 0.867166, R.y = 0.049935, Rt.y = 0.000000, S.y = 0.052397, St.y = 0.000000
P.y = 0.855755, Pt.y = 2.193845, Q.y = 0.858596, Qt.y = 0.962693, R.y = 0.052507, Rt.y = 0.000000, S.y = 0.055348, St.y = 0.000000
P.y = 0.953191, Pt.y = 2.254600, Q.y = 0.956416, Qt.y = 1.059669, R.y = 0.055330, Rt.y = 0.000000, S.y = 0.058555, St.y = 0.000000
P.y = 1.051827, Pt.y = 2.318035, Q.y = 1.055441, Qt.y = 1.158059, R.y = 0.058183, Rt.y = 0.000000, S.y = 0.061798, St.y = 0.000000
P.y = 1.151726, Pt.y = 2.381228, Q.y = 1.155736, Qt.y = 1.256086, R.y = 0.061020, Rt.y = 0.000000, S.y = 0.065030, St.y = 0.000000
P.y = 1.251563, Pt.y = 2.441406, Q.y = 1.255973, Qt.y = 1.352209, R.y = 0.063516, Rt.y = 0.000000, S.y = 0.067926, St.y = 0.000000
P.y = 1.349926, Pt.y = 2.501604, Q.y = 1.354753, Qt.y = 1.448390, R.y = 0.065565, Rt.y = 0.000000, S.y = 0.070392, St.y = 0.000000
P.y = 1.448057, Pt.y = 2.564687, Q.y = 1.453312, Qt.y = 1.546330, R.y = 0.067792, Rt.y = 0.000000, S.y = 0.073046, St.y = 0.000000
P.y = 1.547395, Pt.y = 2.630634, Q.y = 1.553085, Qt.y = 1.646000, R.y = 0.070398, Rt.y = 0.000000, S.y = 0.076088, St.y = 0.000000
P.y = 1.648151, Pt.y = 2.697998, Q.y = 1.654287, Qt.y = 1.746527, R.y = 0.073110, Rt.y = 0.056751, S.y = 0.079247, St.y = 0.000000
P.y = 1.794647, Pt.y = 2.765558, Q.y = 1.768441, Qt.y = 1.848419, R.y = 0.120370, Rt.y = 0.191117, S.y = 0.094165, St.y = 0.000000
P.y = 2.010486, Pt.y = 2.832614, Q.y = 1.893787, Qt.y = 1.952718, R.y = 0.235292, Rt.y = 0.324493, S.y = 0.118593, St.y = 0.000000
P.y = 2.238991, Pt.y = 2.899503, Q.y = 2.008380, Qt.y = 2.058782, R.y = 0.360526, Rt.y = 0.458347, S.y = 0.129914, St.y = 0.000000
P.y = 2.473397, Pt.y = 2.967971, Q.y = 2.119152, Qt.y = 2.167269, R.y = 0.489721, Rt.y = 0.594628, S.y = 0.135476, St.y = 0.000000
P.y = 2.712887, Pt.y = 3.037509, Q.y = 2.229976, Qt.y = 2.277757, R.y = 0.622012, Rt.y = 0.733070, S.y = 0.139101, St.y = 0.000000
P.y = 2.970225, Pt.y = 3.107530, Q.y = 2.341581, Qt.y = 2.390974, R.y = 0.756049, Rt.y = 0.874904, S.y = 0.127405, St.y = 0.000000
P.y = 3.125373, Pt.y = 3.197617, Q.y = 2.369565, Qt.y = 2.504887, R.y = 0.892851, Rt.y = 1.002545, S.y = 0.137044, St.y = 0.000000
P.y = 3.270406, Pt.y = 3.288474, Q.y = 2.389022, Qt.y = 2.617926, R.y = 1.047837, Rt.y = 1.122794, S.y = 0.166452, St.y = 0.116973
P.y = 3.376256, Pt.y = 3.381034, Q.y = 2.434650, Qt.y = 2.725117, R.y = 1.172657, Rt.y = 1.243871, S.y = 0.231051, St.y = 0.259997
P.y = 3.457834, Pt.y = 3.476279, Q.y = 2.499414, Qt.y = 2.829635, R.y = 1.277752, Rt.y = 1.368165, S.y = 0.319332, St.y = 0.361190
P.y = 3.541841, Pt.y = 3.572832, Q.y = 2.563264, Qt.y = 2.935919, R.y = 1.387901, Rt.y = 1.494036, S.y = 0.409325, St.y = 0.421720
P.y = 3.639435, Pt.y = 3.669395, Q.y = 2.617028, Qt.y = 3.045249, R.y = 1.512697, Rt.y = 1.619792, S.y = 0.490291, St.y = 0.486582
P.y = 3.740978, Pt.y = 3.765090, Q.y = 2.666086, Qt.y = 3.154916, R.y = 1.641612, Rt.y = 1.744243, S.y = 0.566719, St.y = 0.552655
P.y = 3.842418, Pt.y = 3.859466, Q.y = 2.712341, Qt.y = 3.263734, R.y = 1.770163, Rt.y = 1.819330, S.y = 0.640085, St.y = 0.648792
P.y = 3.933565, Pt.y = 3.954413, Q.y = 2.787838, Qt.y = 3.368086, R.y = 1.863870, Rt.y = 1.871006, S.y = 0.718143, St.y = 0.743685
P.y = 4.021038, Pt.y = 4.050898, Q.y = 2.890173, Qt.y = 3.470055, R.y = 1.930138, Rt.y = 1.927885, S.y = 0.799273, St.y = 0.839348
P.y = 4.108133, Pt.y = 4.148746, Q.y = 3.004664, Qt.y = 3.571810, R.y = 1.986675, Rt.y = 1.988154, S.y = 0.883207, St.y = 0.936077
P.y = 4.192908, Pt.y = 4.248005, Q.y = 3.116220, Qt.y = 3.667612, R.y = 2.051058, Rt.y = 2.061576, S.y = 0.974370, St.y = 1.034511
P.y = 4.284636, Pt.y = 4.348382, Q.y = 3.233869, Qt.y = 3.764654, R.y = 2.119499, Rt.y = 2.137467, S.y = 1.068733, St.y = 1.134550
P.y = 4.385300, Pt.y = 4.448835, Q.y = 3.359582, Qt.y = 3.861890, R.y = 2.196199, Rt.y = 2.213316, S.y = 1.170481, St.y = 1.234863
P.y = 4.484104, Pt.y = 4.548032, Q.y = 3.483179, Qt.y = 3.957910, R.y = 2.270654, Rt.y = 2.286631, S.y = 1.269728, St.y = 1.334003
P.y = 4.581647, Pt.y = 4.645724, Q.y = 3.606104, Qt.y = 4.052354, R.y = 2.342997, Rt.y = 2.357278, S.y = 1.367454, St.y = 1.431671
P.y = 4.679711, Pt.y = 4.743045, Q.y = 3.730462, Qt.y = 4.146318, R.y = 2.414842, Rt.y = 2.427589, S.y = 1.465592, St.y = 1.528984
P.y = 4.779300, Pt.y = 4.841131, Q.y = 3.856763, Qt.y = 4.241000, R.y = 2.487748, Rt.y = 2.499827, S.y = 1.565211, St.y = 1.627066
P.y = 4.879523, Pt.y = 4.939989, Q.y = 3.983283, Qt.y = 4.336511, R.y = 2.561687, Rt.y = 2.573915, S.y = 1.665447, St.y = 1.725922
P.y = 4.979502, Pt.y = 5.039045, Q.y = 4.108788, Qt.y = 4.432324, R.y = 2.636145, Rt.y = 2.648655, S.y = 1.765431, St.y = 1.824977
P.y = 5.077850, Pt.y = 5.137143, Q.y = 4.232053, Qt.y = 4.527261, R.y = 2.709576, Rt.y = 2.721719, S.y = 1.863780, St.y = 1.923074
P.y = 5.174387, Pt.y = 5.233700, Q.y = 4.353599, Qt.y = 4.620652, R.y = 2.781104, Rt.y = 2.791997, S.y = 1.960317, St.y = 2.019631
P.y = 5.271171, Pt.y = 5.329874, Q.y = 4.476095, Qt.y = 4.713576, R.y = 2.852178, Rt.y = 2.861906, S.y = 2.057102, St.y = 2.115807
P.y = 5.369990, Pt.y = 5.426737, Q.y = 4.600947, Qt.y = 4.807153, R.y = 2.924965, Rt.y = 2.933671, S.y = 2.155922, St.y = 2.212669
P.y = 5.469343, Pt.y = 5.524299, Q.y = 4.725858, Qt.y = 4.901496, R.y = 2.998760, Rt.y = 3.007233, S.y = 2.255275, St.y = 2.310230
P.y = 5.567748, Pt.y = 5.621370, Q.y = 4.849010, Qt.y = 4.995453, R.y = 3.072418, Rt.y = 3.080183, S.y = 2.353680, St.y = 2.407301
P.y = 5.664183, Pt.y = 5.716749, Q.y = 4.969875, Qt.y = 5.087765, R.y = 3.144422, Rt.y = 3.150165, S.y = 2.450114, St.y = 2.502680
P.y = 5.758989, Pt.y = 5.810430, Q.y = 5.089639, Qt.y = 5.178316, R.y = 3.214269, Rt.y = 3.228474, S.y = 2.544920, St.y = 2.596361
P.y = 5.853215, Pt.y = 5.903617, Q.y = 5.203721, Qt.y = 5.269019, R.y = 3.288640, Rt.y = 3.324147, S.y = 2.639146, St.y = 2.689549
P.y = 5.947894, Pt.y = 5.997536, Q.y = 5.306344, Qt.y = 5.361943, R.y = 3.375375, Rt.y = 3.419060, S.y = 2.733824, St.y = 2.783466
P.y = 6.043280, Pt.y = 6.092226, Q.y = 5.404908, Qt.y = 5.456237, R.y = 3.467585, Rt.y = 3.514146, S.y = 2.829212, St.y = 2.878157
P.y = 6.137262, Pt.y = 6.185956, Q.y = 5.500160, Qt.y = 5.549807, R.y = 3.560295, Rt.y = 3.608036, S.y = 2.923193, St.y = 2.971887
P.y = 6.229493, Pt.y = 6.278092, Q.y = 5.592899, Qt.y = 5.641880, R.y = 3.652018, Rt.y = 3.700236, S.y = 3.015424, St.y = 3.064023
P.y = 6.320693, Pt.y = 6.369252, Q.y = 5.684304, Qt.y = 5.733015, R.y = 3.743015, Rt.y = 3.791420, S.y = 3.106625, St.y = 3.155183
P.y = 6.412117, Pt.y = 6.460657, Q.y = 5.775809, Qt.y = 5.824409, R.y = 3.834358, Rt.y = 3.882836, S.y = 3.198049, St.y = 3.246588
P.y = 6.504388, Pt.y = 6.552921, Q.y = 5.868112, Qt.y = 5.916669, R.y = 3.926595, Rt.y = 3.975104, S.y = 3.290319, St.y = 3.338853
P.y = 6.597512, Pt.y = 6.646042, Q.y = 5.961249, Qt.y = 6.009789, R.y = 4.019706, Rt.y = 4.068227, S.y = 3.383443, St.y = 3.431974
P.y = 6.690274, Pt.y = 6.738803, Q.y = 6.054016, Qt.y = 6.102548, R.y = 4.112463, Rt.y = 4.160988, S.y = 3.476204, St.y = 3.524734
P.y = 6.781454, Pt.y = 6.829983, Q.y = 6.145197, Qt.y = 6.193728, R.y = 4.203641, Rt.y = 4.252169, S.y = 3.567385, St.y = 3.615914
P.y = 6.871054, Pt.y = 6.919584, Q.y = 6.234799, Qt.y = 6.283329, R.y = 4.293241, Rt.y = 4.341769, S.y = 3.656985, St.y = 3.705514
P.y = 6.960293, Pt.y = 7.008823, Q.y = 6.324039, Qt.y = 6.372568, R.y = 4.382480, Rt.y = 4.431008, S.y = 3.746225, St.y = 3.794754
P.y = 7.050392, Pt.y = 7.098919, Q.y = 6.414137, Qt.y = 6.462665, R.y = 4.472578, Rt.y = 4.521106, S.y = 3.836323, St.y = 3.884851
P.y = 7.141347, Pt.y = 7.189877, Q.y = 6.505093, Qt.y = 6.553622, R.y = 4.563534, Rt.y = 4.612062, S.y = 3.927279, St.y = 3.975807
P.y = 7.231944, Pt.y = 7.280471, Q.y = 6.595689, Qt.y = 6.644216, R.y = 4.654130, Rt.y = 4.702657, S.y = 4.017875, St.y = 4.066402
P.y = 7.320959, Pt.y = 7.369486, Q.y = 6.684704, Qt.y = 6.733232, R.y = 4.743145, Rt.y = 4.791672, S.y = 4.106890, St.y = 4.155417
P.y = 7.408394, Pt.y = 7.456920, Q.y = 6.772139, Qt.y = 6.820665, R.y = 4.830580, Rt.y = 4.879107, S.y = 4.194325, St.y = 4.242852
P.y = 7.495468, Pt.y = 7.543994, Q.y = 6.859213, Qt.y = 6.907739, R.y = 4.917654, Rt.y = 4.966180, S.y = 4.281400, St.y = 4.329926
P.y = 7.583401, Pt.y = 7.631927, Q.y = 6.947146, Qt.y = 6.995672, R.y = 5.005587, Rt.y = 5.054113, S.y = 4.369332, St.y = 4.417858
P.y = 7.672192, Pt.y = 7.720718, Q.y = 7.035937, Qt.y = 7.084464, R.y = 5.094377, Rt.y = 5.142904, S.y = 4.458123, St.y = 4.506649
P.y = 7.760622, Pt.y = 7.809148, Q.y = 7.124367, Qt.y = 7.172894, R.y = 5.182807, Rt.y = 5.231334, S.y = 4.546553, St.y = 4.595079
P.y = 7.847471, Pt.y = 7.895998, Q.y = 7.211216, Qt.y = 7.259744, R.y = 5.269657, Rt.y = 5.318183, S.y = 4.633403, St.y = 4.681929
P.y = 7.933351, Pt.y = 7.981877, Q.y = 7.297095, Qt.y = 7.345622, R.y = 5.355536, Rt.y = 5.404063, S.y = 4.719282, St.y = 4.767808
P.y = 8.019478, Pt.y = 8.068006, Q.y = 7.383224, Qt.y = 7.431751, R.y = 5.441664, Rt.y = 5.490191, S.y = 4.805410, St.y = 4.853936
P.y = 8.106465, Pt.y = 8.154991, Q.y = 7.470210, Qt.y = 7.518736, R.y = 5.528651, Rt.y = 5.577177, S.y = 4.892396, St.y = 4.940922
P.y = 8.194310, Pt.y = 8.242835, Q.y = 7.558055, Qt.y = 7.606581, R.y = 5.616496, Rt.y = 5.665021, S.y = 4.980241, St.y = 5.028767
P.y = 8.281793, Pt.y = 8.330319, Q.y = 7.645539, Qt.y = 7.694065, R.y = 5.703979, Rt.y = 5.752505, S.y = 5.067725, St.y = 5.116251
P.y = 8.367697, Pt.y = 8.416223, Q.y = 7.731443, Qt.y = 7.779969, R.y = 5.789883, Rt.y = 5.838409, S.y = 5.153629, St.y = 5.202154
P.y = 8.452021, Pt.y = 8.500547, Q.y = 7.815767, Qt.y = 7.864294, R.y = 5.874207, Rt.y = 5.922732, S.y = 5.237953, St.y = 5.286478
P.y = 8.535984, Pt.y = 8.584510, Q.y = 7.899729, Qt.y = 7.948256, R.y = 5.958169, Rt.y = 6.006695, S.y = 5.321915, St.y = 5.370441
P.y = 8.620805, Pt.y = 8.669330, Q.y = 7.984551, Qt.y = 8.033076, R.y = 6.042991, Rt.y = 6.091516, S.y = 5.406737, St.y = 5.455262
P.y = 8.706484, Pt.y = 8.755011, Q.y = 8.070230, Qt.y = 8.118757, R.y = 6.128671, Rt.y = 6.177196, S.y = 5.492416, St.y = 5.540941
P.y = 8.791802, Pt.y = 8.840327, Q.y = 8.155549, Qt.y = 8.204074, R.y = 6.213989, Rt.y = 6.262514, S.y = 5.577734, St.y = 5.626259
P.y = 8.875542, Pt.y = 8.924067, Q.y = 8.239286, Qt.y = 8.287813, R.y = 6.297727, Rt.y = 6.346252, S.y = 5.661473, St.y = 5.709998
P.y = 8.957700, Pt.y = 9.006225, Q.y = 8.321445, Qt.y = 8.369972, R.y = 6.379885, Rt.y = 6.428411, S.y = 5.743631, St.y = 5.792156
P.y = 9.039740, Pt.y = 9.088264, Q.y = 8.403484, Qt.y = 8.452012, R.y = 6.461925, Rt.y = 6.510452, S.y = 5.825671, St.y = 5.874197
P.y = 9.123122, Pt.y = 9.171649, Q.y = 8.486869, Qt.y = 8.535397, R.y = 6.545309, Rt.y = 6.593835, S.y = 5.909054, St.y = 5.957581
P.y = 9.207850, Pt.y = 9.256376, Q.y = 8.571596, Qt.y = 8.620124, R.y = 6.630036, Rt.y = 6.678563, S.y = 5.993782, St.y = 6.042308
P.y = 9.292702, Pt.y = 9.341229, Q.y = 8.656448, Qt.y = 8.704976, R.y = 6.714888, Rt.y = 6.763415, S.y = 6.078634, St.y = 6.127161
P.y = 9.376459, Pt.y = 9.424986, Q.y = 8.740206, Qt.y = 8.788733, R.y = 6.798645, Rt.y = 6.847173, S.y = 6.162391, St.y = 6.210918
P.y = 9.459732, Pt.y = 9.508260, Q.y = 8.823479, Qt.y = 8.872006, R.y = 6.881918, Rt.y = 6.930447, S.y = 6.245664, St.y = 6.294192
P.y = 9.543740, Pt.y = 9.592268, Q.y = 8.907485, Qt.y = 8.956015, R.y = 6.965925, Rt.y = 7.014454, S.y = 6.329671, St.y = 6.378199
P.y = 9.629091, Pt.y = 9.677617, Q.y = 8.992836, Qt.y = 9.041365, R.y = 7.051277, Rt.y = 7.099805, S.y = 6.415022, St.y = 6.463550
P.y = 9.715786, Pt.y = 9.764312, Q.y = 9.079531, Qt.y = 9.128059, R.y = 7.137971, Rt.y = 7.186500, S.y = 6.501717, St.y = 6.550244
P.y = 9.802606, Pt.y = 9.851131, Q.y = 9.166350, Qt.y = 9.214879, R.y = 7.224791, Rt.y = 7.273318, S.y = 6.588537, St.y = 6.637063
P.y = 9.888330, Pt.y = 9.936855, Q.y = 9.252076, Qt.y = 9.300602, R.y = 7.310515, Rt.y = 7.359042, S.y = 6.674262, St.y = 6.722787
P.y = 9.972960, Pt.y = 10.000000, Q.y = 9.336705, Qt.y = 9.385232, R.y = 7.395146, Rt.y = 7.443672, S.y = 6.758892, St.y = 6.807417
P.y = 10.052178, Pt.y = 10.000000, Q.y = 9.415923, Qt.y = 9.470313, R.y = 7.485834, Rt.y = 7.527322, S.y = 6.849580, St.y = 6.891068
P.y = 10.114065, Pt.y = 10.000000, Q.y = 9.477810, Qt.y = 9.557811, R.y = 7.597917, Rt.y = 7.608621, S.y = 6.961662, St.y = 6.972366
P.y = 10.169143, Pt.y = 10.000000, Q.y = 9.532887, Qt.y = 9.647049, R.y = 7.720190, Rt.y = 7.689730, S.y = 7.083935, St.y = 7.053475
P.y = 10.220610, Pt.y = 10.000000, Q.y = 9.584356, Qt.y = 9.736524, R.y = 7.846735, Rt.y = 7.770340, S.y = 7.210481, St.y = 7.134086
P.y = 10.269414, Pt.y = 10.000000, Q.y = 9.633161, Qt.y = 9.824882, R.y = 7.974023, Rt.y = 7.849680, S.y = 7.337770, St.y = 7.213426
P.y = 10.316978, Pt.y = 10.000000, Q.y = 9.680724, Qt.y = 9.912259, R.y = 8.100938, Rt.y = 7.928198, S.y = 7.464684, St.y = 7.291944
P.y = 10.364777, Pt.y = 10.000000, Q.y = 9.728523, Qt.y = 9.999667, R.y = 8.228017, Rt.y = 8.007010, S.y = 7.591763, St.y = 7.370755
P.y = 10.413959, Pt.y = 10.000000, Q.y = 9.777705, Qt.y = 10.000000, R.y = 8.356590, Rt.y = 8.087343, S.y = 7.720337, St.y = 7.451088
P.y = 10.464161, Pt.y = 10.000000, Q.y = 9.827906, Qt.y = 10.000000, R.y = 8.487066, Rt.y = 8.169146, S.y = 7.850811, St.y = 7.532891
P.y = 10.513986, Pt.y = 10.000000, Q.y = 9.877730, Qt.y = 10.000000, R.y = 8.618369, Rt.y = 8.251161, S.y = 7.982114, St.y = 7.614905
P.y = 10.561349, Pt.y = 10.000000, Q.y = 9.920810, Qt.y = 10.000000, R.y = 8.755007, Rt.y = 8.339179, S.y = 8.114468, St.y = 7.696782
P.y = 10.608897, Pt.y = 10.000000, Q.y = 9.963227, Qt.y = 10.000000, R.y = 8.891511, Rt.y = 8.426976, S.y = 8.245841, St.y = 7.778519
P.y = 10.657593, Pt.y = 10.000000, Q.y = 10.006462, Qt.y = 10.000000, R.y = 9.028877, Rt.y = 8.515823, S.y = 8.377748, St.y = 7.861338
P.y = 10.707612, Pt.y = 10.000000, Q.y = 10.050895, Qt.y = 10.000000, R.y = 9.168019, Rt.y = 8.606312, S.y = 8.511302, St.y = 7.945806
P.y = 10.757323, Pt.y = 10.000000, Q.y = 10.094972, Qt.y = 10.000000, R.y = 9.307962, Rt.y = 8.697115, S.y = 8.645611, St.y = 8.030600
P.y = 10.805635, Pt.y = 10.000000, Q.y = 10.137632, Qt.y = 10.000000, R.y = 9.447156, Rt.y = 8.786986, S.y = 8.779153, St.y = 8.114460
P.y = 10.852951, Pt.y = 10.000000, Q.y = 10.179293, Qt.y = 10.000000, R.y = 9.585084, Rt.y = 8.875986, S.y = 8.911426, St.y = 8.197450
P.y = 10.900751, Pt.y = 10.000000, Q.y = 10.221432, Qt.y = 10.000000, R.y = 9.722860, Rt.y = 8.965466, S.y = 9.043541, St.y = 8.280914
P.y = 10.950068, Pt.y = 10.000000, Q.y = 10.265083, Qt.y = 10.000000, R.y = 9.862130, Rt.y = 9.056726, S.y = 9.177146, St.y = 8.366159
P.y = 10.999071, Pt.y = 10.000000, Q.y = 10.308424, Qt.y = 10.000000, R.y = 10.002083, Rt.y = 9.148349, S.y = 9.311436, St.y = 8.451770
P.y = 11.045877, Pt.y = 10.000000, Q.y = 10.349576, Qt.y = 10.000000, R.y = 10.140440, Rt.y = 9.239556, S.y = 9.444139, St.y = 8.536971
P.y = 11.090047, Pt.y = 10.000000, Q.y = 10.388099, Qt.y = 10.000000, R.y = 10.276161, Rt.y = 9.330943, S.y = 9.574213, St.y = 8.622365
P.y = 11.131540, Pt.y = 10.000000, Q.y = 10.423956, Qt.y = 10.000000, R.y = 10.409288, Rt.y = 9.422506, S.y = 9.701704, St.y = 8.707941
P.y = 11.170341, Pt.y = 10.000000, Q.y = 10.457130, Qt.y = 10.000000, R.y = 10.539841, Rt.y = 9.514239, S.y = 9.826630, St.y = 8.793695
P.y = 11.206447, Pt.y = 10.000000, Q.y = 10.487617, Qt.y = 10.000000, R.y = 10.667827, Rt.y = 9.606141, S.y = 9.948997, St.y = 8.879629
P.y = 11.239852, Pt.y = 10.000000, Q.y = 10.515416, Qt.y = 10.000000, R.y = 10.793245, Rt.y = 9.698212, S.y = 10.068810, St.y = 8.965736
P.y = 11.270561, Pt.y = 10.000000, Q.y = 10.540527, Qt.y = 10.000000, R.y = 10.916101, Rt.y = 9.790453, S.y = 10.186067, St.y = 9.052025
P.y = 11.298569, Pt.y = 10.000000, Q.y = 10.562946, Qt.y = 10.000000, R.y = 11.036392, Rt.y = 9.882858, S.y = 10.300770, St.y = 9.138486
P.y = 11.323879, Pt.y = 10.000000, Q.y = 10.582682, Qt.y = 10.000000, R.y = 11.154118, Rt.y = 9.975434, S.y = 10.412920, St.y = 9.225121
P.y = 11.346492, Pt.y = 10.000000, Q.y = 10.599725, Qt.y = 10.000000, R.y = 11.269282, Rt.y = 10.000000, S.y = 10.522515, St.y = 9.311932
P.y = 11.363117, Pt.y = 10.000000, Q.y = 10.650339, Qt.y = 10.000000, R.y = 11.339092, Rt.y = 10.000000, S.y = 10.626314, St.y = 9.398538
P.y = 11.374808, Pt.y = 10.000000, Q.y = 10.727059, Qt.y = 10.000000, R.y = 11.372581, Rt.y = 10.000000, S.y = 10.724832, St.y = 9.485030
P.y = 11.383252, Pt.y = 10.000000, Q.y = 10.813584, Qt.y = 10.000000, R.y = 11.389274, Rt.y = 10.000000, S.y = 10.819606, St.y = 9.571568
P.y = 11.431205, Pt.y = 10.000000, Q.y = 10.861560, Qt.y = 10.000000, R.y = 11.443720, Rt.y = 10.000000, S.y = 10.874075, St.y = 9.662461
P.y = 11.476428, Pt.y = 10.000000, Q.y = 10.906819, Qt.y = 10.000000, R.y = 11.495437, Rt.y = 10.000000, S.y = 10.925828, St.y = 9.753405
P.y = 11.518919, Pt.y = 10.000000, Q.y = 10.949364, Qt.y = 10.000000, R.y = 11.544421, Rt.y = 10.000000, S.y = 10.974866, St.y = 9.844398
P.y = 11.558681, Pt.y = 10.000000, Q.y = 10.989192, Qt.y = 10.000000, R.y = 11.590676, Rt.y = 10.000000, S.y = 11.021188, St.y = 9.935437
P.y = 11.595712, Pt.y = 10.000000, Q.y = 11.026307, Qt.y = 10.000000, R.y = 11.634199, Rt.y = 10.000000, S.y = 11.064795, St.y = 10.000000
P.y = 11.630013, Pt.y = 10.000000, Q.y = 11.060705, Qt.y = 10.000000, R.y = 11.674992, Rt.y = 10.000000, S.y = 11.105684, St.y = 10.000000
P.y = 11.661584, Pt.y = 10.000000, Q.y = 11.092391, Qt.y = 10.000000, R.y = 11.713052, Rt.y = 10.000000, S.y = 11.143859, St.y = 10.000000
P.y = 11.690427, Pt.y = 10.000000, Q.y = 11.121362, Qt.y = 10.000000, R.y = 11.748383, Rt.y = 10.000000, S.y = 11.179317, St.y = 10.000000
P.y = 11.716538, Pt.y = 10.000000, Q.y = 11.147618, Qt.y = 10.000000, R.y = 11.780981, Rt.y = 10.000000, S.y = 11.212061, St.y = 10.000000
P.y = 11.739922, Pt.y = 10.000000, Q.y = 11.171160, Qt.y = 10.000000, R.y = 11.810849, Rt.y = 10.000000, S.y = 11.242087, St.y = 10.000000
P.y = 11.760574, Pt.y = 10.000000, Q.y = 11.191988, Qt.y = 10.000000, R.y = 11.837985, Rt.y = 10.000000, S.y = 11.269399, St.y = 10.000000
P.y = 11.778499, Pt.y = 10.000000, Q.y = 11.210101, Qt.y = 10.000000, R.y = 11.862391, Rt.y = 10.000000, S.y = 11.293993, St.y = 10.000000
P.y = 11.793693, Pt.y = 10.000000, Q.y = 11.225501, Qt.y = 10.000000, R.y = 11.884063, Rt.y = 10.000000, S.y = 11.315871, St.y = 10.000000
P.y = 11.806158, Pt.y = 10.000000, Q.y = 11.238188, Qt.y = 10.000000, R.y = 11.903004, Rt.y = 10.000000, S.y = 11.335033, St.y = 10.000000
P.y = 11.815894, Pt.y = 10.000000, Q.y = 11.248158, Qt.y = 10.000000, R.y = 11.919214, Rt.y = 10.000000, S.y = 11.351479, St.y = 10.000000
P.y = 11.822901, Pt.y = 10.000000, Q.y = 11.255417, Qt.y = 10.000000, R.y = 11.932692, Rt.y = 10.000000, S.y = 11.365208, St.y = 10.000000
P.y = 11.827179, Pt.y = 10.000000, Q.y = 11.259960, Qt.y = 10.000000, R.y = 11.943438, Rt.y = 10.000000, S.y = 11.376219, St.y = 10.000000
P.y = 11.828728, Pt.y = 10.000000, Q.y = 11.261791, Qt.y = 10.000000, R.y = 11.951451, Rt.y = 10.000000, S.y = 11.384515, St.y = 10.000000
P.y = 11.827548, Pt.y = 10.000000, Q.y = 11.260907, Qt.y = 10.000000, R.y = 11.956734, Rt.y = 10.000000, S.y = 11.390093, St.y = 10.000000
P.y = 11.823639, Pt.y = 10.000000, Q.y = 11.257311, Qt.y = 10.000000, R.y = 11.959282, Rt.y = 10.000000, S.y = 11.392954, St.y = 10.000000
P.y = 11.817001, Pt.y = 10.000000, Q.y = 11.250999, Qt.y = 10.000000, R.y = 11.959100, Rt.y = 10.000000, S.y = 11.393098, St.y = 10.000000
P.y = 11.807635, Pt.y = 10.000000, Q.y = 11.241977, Qt.y = 10.000000, R.y = 11.956184, Rt.y = 10.000000, S.y = 11.390526, St.y = 10.000000
P.y = 11.795523, Pt.y = 10.000000, Q.y = 11.230223, Qt.y = 10.000000, R.y = 11.950526, Rt.y = 10.000000, S.y = 11.385226, St.y = 10.000000
P.y = 11.780678, Pt.y = 10.000000, Q.y = 11.215750, Qt.y = 10.000000, R.y = 11.942132, Rt.y = 10.000000, S.y = 11.377204, St.y = 10.000000
P.y = 11.763097, Pt.y = 10.000000, Q.y = 11.198558, Qt.y = 10.000000, R.y = 11.930996, Rt.y = 10.000000, S.y = 11.366457, St.y = 10.000000
P.y = 11.742781, Pt.y = 10.000000, Q.y = 11.178644, Qt.y = 10.000000, R.y = 11.917123, Rt.y = 10.000000, S.y = 11.352986, St.y = 10.000000
P.y = 11.719729, Pt.y = 10.000000, Q.y = 11.156013, Qt.y = 10.000000, R.y = 11.900508, Rt.y = 10.000000, S.y = 11.336791, St.y = 10.000000
P.y = 11.693945, Pt.y = 10.000000, Q.y = 11.130661, Qt.y = 10.000000, R.y = 11.881155, Rt.y = 10.000000, S.y = 11.317871, St.y = 10.000000
P.y = 11.665423, Pt.y = 10.000000, Q.y = 11.102590, Qt.y = 10.000000, R.y = 11.859061, Rt.y = 10.000000, S.y = 11.296227, St.y = 10.000000
P.y = 11.634169, Pt.y = 10.000000, Q.y = 11.071798, Qt.y = 10.000000, R.y = 11.834227, Rt.y = 10.000000, S.y = 11.271856, St.y = 10.000000
P.y = 11.600178, Pt.y = 10.000000, Q.y = 11.038286, Qt.y = 10.000000, R.y = 11.806654, Rt.y = 10.000000, S.y = 11.244762, St.y = 10.000000
P.y = 11.563452, Pt.y = 10.000000, Q.y = 11.002056, Qt.y = 10.000000, R.y = 11.776339, Rt.y = 10.000000, S.y = 11.214943, St.y = 10.000000
P.y = 11.523993, Pt.y = 10.000000, Q.y = 10.963106, Qt.y = 10.000000, R.y = 11.743284, Rt.y = 10.000000, S.y = 11.182398, St.y = 10.000000
